Index,Index,Force_heel,Position_thigh,Velocity_thigh,Position_torso,Velocity_torso
0.976213815,0.216810026,105.2263718,0.26637882,-2.408514023,0.021785814,-0.174709827
0.969927449,0.243394214,103.8125763,0.26269272,-1.562986732,0.025053931,-0.156617999
0.962917287,0.269796772,106.2362213,0.265281737,-0.614165306,0.028817821,-0.110856295
0.95518856,0.295997998,106.2362213,0.272282094,0.235554606,0.032838821,-0.045406416
0.946747036,0.321978338,107.6500092,0.281542778,0.840566874,0.036848065,-0.00603007
0.937599013,0.347718407,107.6500092,0.290488541,1.168880463,0.040328465,0.017915007
0.927751319,0.373198995,109.26577,0.297813356,1.314679384,0.043297503,-0.007094295
0.917211302,0.398401088,109.26577,0.303712398,1.442386389,0.046211082,-0.025186131
0.905986828,0.423305879,108.6598587,0.306219757,1.478037953,0.049284849,-0.007626408
0.894086272,0.447894784,108.6598587,0.301973164,1.250825882,0.052882072,0.036538955
0.881518513,0.472149458,106.6401596,0.29324317,0.737869084,0.056327105,0.034942616
0.868292935,0.496051791,107.4480362,0.280731171,0.011535108,0.059902493,0.07112629
0.854419404,0.519583951,107.4480362,0.263095737,-0.720120013,0.062990636,0.083896995
0.839908273,0.542728379,108.6598587,0.243550569,-1.286820173,0.065516986,0.111566864
0.824770371,0.565467802,108.6598587,0.229214177,-1.620454907,0.067222439,0.098796152
0.809016994,0.587785252,108.4578934,0.217823774,-1.747097731,0.068449929,0.099860378
0.792659899,0.609664075,108.4578934,0.208247051,-1.699207544,0.06933292,0.061016142
0.775711291,0.631087943,108.8618317,0.20023942,-1.543830633,0.070473611,0.046116985
0.758183819,0.652040871,108.8618317,0.193705723,-1.366637111,0.072021507,0.047713324
0.740090561,0.67250722,107.8519821,0.188604295,-1.200085759,0.073530547,0.048245437
0.72144502,0.69247172,106.8421326,0.184805512,-1.057479501,0.074958578,0.059419803
0.702261105,0.711919476,106.8421326,0.18211934,-0.939882576,0.075814798,0.035474729
0.682553141,0.730835966,105.832283,0.180045545,-0.863790452,0.076194495,0.024832472
0.662335831,0.749207079,105.832283,0.178040653,-0.823349893,0.075914159,-0.020397115
0.64162426,0.767019106,104.2165222,0.175482363,-0.823881984,0.07541059,-0.053920221
0.620433886,0.784258754,104.2165222,0.172452822,-0.84037751,0.074613646,-0.075204737
0.59878052,0.800913159,103.8125763,0.169224665,-0.846762836,0.073549852,-0.103406712
0.576680322,0.816969893,101.9948502,0.165752158,-0.863258362,0.072598442,-0.114581078
0.554149784,0.832416973,101.9948502,0.161485225,-0.916469634,0.071650788,-0.119370095
0.531205718,0.847242872,99.97515106,0.156444073,-1.002139807,0.070647962,-0.114581078
0.507865247,0.861436528,99.97515106,0.150770724,-1.084617257,0.069610834,-0.128416017
0.484145788,0.874987346,98.56136322,0.145062298,-1.13836062,0.068614498,-0.124159113
0.46006504,0.887885217,98.56136322,0.139798597,-1.156452537,0.067757852,-0.136929825
0.43564097,0.900120517,94.5219574,0.1350151,-1.145810246,0.066918053,-0.135333478
0.410891813,0.911684111,94.5219574,0.130623281,-1.120800972,0.06593696,-0.159810677
0.385836034,0.922567371,89.87664795,0.12641339,-1.102709055,0.064824268,-0.172581375
0.360492329,0.932762178,89.87664795,0.122000232,-1.103241205,0.063452564,-0.176838279
0.334879612,0.942260922,86.8470993,0.117201127,-1.126122117,0.062018774,-0.194930121
0.309016994,0.951056516,84.82740021,0.11171215,-1.172948003,0.060671125,-0.207168713
0.282923777,0.959142396,84.82740021,0.105725907,-1.240526319,0.05980023,-0.194930121
0.256619431,0.966512528,82.40376282,0.09923733,-1.313425779,0.059146583,-0.203976035
0.230123587,0.973161413,82.40376282,0.092371918,-1.383664608,0.058745105,-0.192269549
0.203456015,0.979084087,79.9801178,0.085171051,-1.450178742,0.058510412,-0.184287861
0.176636617,0.984276133,79.9801178,0.077711225,-1.524674535,0.058072701,-0.176838279
0.1496854,0.988733675,77.75845337,0.069989346,-1.600766659,0.057753861,-0.172581375
0.122622488,0.992453387,77.75845337,0.062273074,-1.666216612,0.05747297,-0.156617999
0.095468071,0.995432493,74.3249588,0.054551046,-1.713574648,0.057145633,-0.141718835
0.068242412,0.997668769,71.49738312,0.047082208,-1.729537964,0.056811914,-0.132140815
0.040965828,0.999160548,71.49738312,0.04011916,-1.711978316,0.056460712,-0.111388408
0.013658673,0.999906716,67.054039,0.033638369,-1.666748643,0.05619758,-0.084250651
-0.013658673,0.999906716,67.054039,0.027615484,-1.593317151,0.056054316,-0.061369803
-0.040965828,0.999160548,63.82252121,0.021862941,-1.524674535,0.056065302,-0.032103598
-0.068242412,0.997668769,63.82252121,0.016275007,-1.468802691,0.056118067,-0.005497957
-0.095468071,0.995432493,59.58115005,0.010885779,-1.416123509,0.055798881,0.005676413
-0.122622488,0.992453387,59.58115005,0.005481548,-1.367701292,0.055419896,0.014190217
-0.1496854,0.988733675,56.55160141,9.54E-05,-1.334178209,0.054888081,0.03919952
-0.176636617,0.984276133,53.3200798,-0.005377844,-1.309168816,0.054223798,0.053566568
-0.203456015,0.979084087,53.3200798,-0.011105806,-1.307040453,0.053467445,0.085493334
-0.230123587,0.973161413,50.8964386,-0.01673577,-1.317150593,0.052794244,0.098796152
-0.256619431,0.966512528,50.8964386,-0.022481253,-1.322471738,0.052101571,0.115291655
-0.282923777,0.959142396,48.0688591,-0.02834673,-1.343756199,0.051476188,0.116355881
-0.309016994,0.951056516,48.0688591,-0.034341723,-1.388985753,0.050931957,0.119548559
-0.334879612,0.942260922,44.02946091,-0.040377691,-1.413462996,0.050434291,0.126466021
-0.360492329,0.932762178,44.02946091,-0.046530455,-1.453903556,0.049812853,0.140300944
-0.385836034,0.922567371,39.1821785,-0.052796952,-1.479444981,0.04918801,0.153071657
-0.410891813,0.911684111,36.15262985,-0.059227355,-1.503390074,0.048744328,0.174356177
-0.43564097,0.900120517,36.15262985,-0.065593533,-1.515628695,0.048406288,0.199365467
-0.46006504,0.887885217,32.7191391,-0.071792178,-1.517225027,0.048359796,0.227567449
-0.484145788,0.874987346,32.7191391,-0.077615172,-1.514032245,0.048460778,0.260026336
-0.507865247,0.861436528,29.0836792,-0.083011046,-1.514564395,0.049004003,0.281310856
-0.531205718,0.847242872,29.0836792,-0.087806359,-1.512968063,0.049960095,0.312173367
-0.554149784,0.832416973,25.0442791,-0.09207096,-1.511371732,0.051803738,0.442541003
-0.576680322,0.816969893,25.0442791,-0.095747471,-1.49913311,0.052786481,0.373898447
-0.59878052,0.800913159,21.61079025,-0.098716058,-1.466142178,0.054046366,0.358467221
-0.620433886,0.784258754,18.37927055,-0.100960314,-1.409738183,0.055057008,0.353146076
-0.64162426,0.767019106,18.37927055,-0.102525778,-1.335242391,0.055805251,0.348889172
-0.662335831,0.749207079,12.72410965,-0.103530645,-1.255425453,0.056051943,0.337182701
-0.682553141,0.730835966,12.72410965,-0.104115374,-1.175076485,0.055961709,0.318558753
-0.702261105,0.711919476,8.078800201,-0.104464002,-1.102709055,0.055543128,0.288228333
-0.72144502,0.69247172,8.078800201,-0.104647867,-1.030341744,0.055021398,0.262686908
-0.740090561,0.67250722,5.251220226,-0.104816772,-0.964891911,0.053711992,0.222246319
-0.758183819,0.652040871,5.251220226,-0.105155237,-0.911148489,0.052037213,0.148814753
-0.775711291,0.631087943,3.433490038,-0.10574726,-0.876561165,0.050289016,0.10730996
-0.792659899,0.609664075,2.221669912,-0.106607176,-0.854744554,0.048308406,0.057823464
-0.809016994,0.587785252,2.221669912,-0.107684128,-0.825478315,0.045910746,0.013658104
-0.824770371,0.565467802,1.81772995,-0.108503073,-0.76854229,0.043541603,-0.036360499
-0.839908273,0.542728379,1.81772995,-0.108821973,-0.691918015,0.041000798,-0.068819381
-0.854419404,0.519583951,1.615759969,-0.108382761,-0.616357982,0.038261604,-0.099149808
-0.868292935,0.496051791,1.615759969,-0.107306518,-0.56261462,0.035514235,-0.123627
-0.881518513,0.472149458,1.211820006,-0.105599977,-0.536008954,0.032810662,-0.126287565
-0.894086272,0.447894784,1.211820006,-0.103275873,-0.530155718,0.029857665,-0.140122503
-0.905986828,0.423305879,1.211820006,-0.100379609,-0.53175205,0.027022792,-0.121498547
-0.917211302,0.398401088,1.211820006,-0.09680821,-0.528559387,0.024233803,-0.102342486
-0.927751319,0.373198995,1.211820006,-0.092891484,-0.512063861,0.021335535,-0.097553469
-0.937599013,0.347718407,1.009850025,-0.088756919,-0.477476567,0.018780226,-0.08584699
-0.946747036,0.321978338,1.009850025,-0.084598668,-0.435971767,0.016593914,-0.062966138
-0.95518856,0.295997998,0.807879984,-0.080475107,-0.389677942,0.014668247,-0.046470642
-0.962917287,0.269796772,0.807879984,-0.07650499,-0.33593455,0.013038709,-0.047534868
-0.969927449,0.243394214,0.807879984,-0.072697304,-0.281126946,0.011878636,-0.050195433
-0.976213815,0.216810026,0.807879984,-0.069171928,-0.231108323,0.011136858,-0.047534868
-0.981771694,0.190064046,1.009850025,-0.065827131,-0.182153955,0.010443326,-0.042745855
-0.986596937,0.163176233,0.807879984,-0.062621363,-0.137988597,0.009758034,-0.030507259
-0.990685946,0.136166646,0.807879984,-0.059402257,-0.085841537,0.008930393,-0.012947536
-0.994035667,0.109055453,0.807879984,-0.055917915,-0.034758702,0.007877722,0.00141951
-0.996643602,0.081862878,0.807879984,-0.05204225,0.012599334,0.006652572,0.002483736
-0.998507804,0.054609214,0.807879984,-0.047783677,0.050911456,0.005399088,-0.004965844
-0.999626881,0.027314799,0.807879984,-0.043005515,0.088691466,0.003881228,-0.023589792
-1,1.23E-16,0.605910003,-0.037647355,0.134985283,0.002237234,-0.049131207
-0.999626881,-0.027314799,0.605910003,-0.031585604,0.189260781,0.000444325,-0.064562477
-0.998507804,-0.054609214,0.605910003,-0.024968529,0.24034363,-0.001609041,-0.069883607
-0.996643602,-0.081862878,0.605910003,-0.017836684,0.274398834,-0.003901504,-0.091168121
-0.994035667,-0.109055453,0.605910003,-0.010352253,0.295151234,-0.005930808,-0.111920521
-0.990685946,-0.136166646,0.403939992,-0.002313118,0.345169842,-0.007285099,-0.184287861
-0.986596937,-0.163176233,0.403939992,0.006635233,0.478730142,-0.007341078,-0.228453219
-0.981771694,-0.190064046,0.403939992,0.016729316,0.673483431,-0.006021506,-0.269425929
-0.976213815,-0.216810026,0.403939992,0.027836544,0.850144863,-0.003788131,-0.298692107
-0.969927449,-0.243394214,0.403939992,0.039403167,0.957631648,-0.001102049,-0.304545343
-0.962917287,-0.269796772,0.403939992,0.051403437,1.057668924,0.001102482,-0.3226372
-0.95518856,-0.295997998,0.403939992,0.064043783,1.226348639,0.002978334,-0.341261148
-0.946747036,-0.321978338,0.403939992,0.077483207,1.462606788,0.005152048,-0.277407587
-0.937599013,-0.347718407,0.403939992,0.091731697,1.729727387,0.007215561,-0.318912387
-0.927751319,-0.373198995,0.403939992,0.106153242,1.955343127,0.009605261,-0.286985636
-0.917211302,-0.398401088,0.403939992,0.120300651,2.103802681,0.012004187,-0.280068159
-0.905986828,-0.423305879,0.403939992,0.13369903,2.152757168,0.015105411,-0.210893497
-0.894086272,-0.447894784,0.403939992,0.147078112,2.1857481,0.018141707,-0.144911513
-0.881518513,-0.472149458,0.403939992,0.161141068,2.261840343,0.020997562,-0.076801069
-0.868292935,-0.496051791,0.403939992,0.176027209,2.397529125,0.023590937,-0.081590086
-0.854419404,-0.519583951,0.403939992,0.191807866,2.579511642,0.026261615,-0.059773464
-0.839908273,-0.542728379,0.403939992,0.208304748,2.770008087,2.92E-02,-0.00603007
-0.824770371,-0.565467802,0.403939992,0.225111887,2.930173874,0.03238352,-0.0156081
-0.809016994,-0.587785252,0.201969996,0.241349056,3.032871723,0.036335412,0.04877755
-0.792659899,-0.609664075,0.201969996,0.256508142,3.06107378,0.040224444,0.037071068
-0.775711291,-0.631087943,0.201969996,0.27035144,3.047770977,0.043959819,0.038135294
-0.758183819,-0.652040871,0.201969996,0.282836884,3.012119293,0.047033288,0.010997539
-0.740090561,-0.67250722,0.201969996,0.294196814,2.973806858,0.049409978,-0.021461342
-0.72144502,-0.69247172,0.201969996,0.304593772,2.926980972,0.051254902,0.012061765
-0.702261105,-0.711919476,0.201969996,0.314088911,2.879090786,0.052452564,0.017915007
-0.682553141,-0.730835966,0.201969996,0.322829872,2.829072475,0.052929647,0.006740637
-0.662335831,-0.749207079,0.201969996,0.330516011,2.76202631,0.053050891,0.032814164
-0.64162426,-0.767019106,0.403939992,0.33740294,2.67795229,0.052679397,0.043988533
-0.620433886,-0.784258754,0.403939992,0.343320727,2.572062016,0.052124817,0.035474729
-0.59878052,-0.800913159,0.403939992,0.348344326,2.445419312,0.051302422,0.005676413
-0.576680322,-0.816969893,0.403939992,0.35289079,2.336868286,0.050650429,0.00727275
-0.554149784,-0.832416973,0.201969996,0.35742259,2.265032768,0.050040733,-0.003369506
-0.531205718,-0.847242872,0.201969996,0.362139195,2.22672081,0.049587987,-0.020929229
-0.507865247,-0.861436528,0.201969996,0.367429644,2.22725296,0.049297817,-0.040617403
-0.484145788,-0.874987346,0.201969996,0.373530686,2.284720898,0.049381897,-0.043277964
-0.46006504,-0.887885217,0.201969996,0.38068974,2.388483047,0.049892254,-0.04966332
-0.43564097,-0.900120517,0.201969996,0.388852745,2.494905472,0.050894145,-0.045406416
-0.410891813,-0.911684111,0.201969996,0.397888124,2.581639767,0.052078214,-0.049131207
-0.385836034,-0.922567371,0.201969996,0.407375246,2.642300606,0.05352835,0.002483736
-0.360492329,-0.932762178,0.201969996,0.417029232,2.681677341,0.054689299,-0.012947536
-0.334879612,-0.942260922,0.201969996,0.426652044,2.706154346,0.05562203,-0.035296276
-0.309016994,-0.951056516,0.201969996,0.435933977,2.697108269,0.056231558,-0.04434219
-0.282923777,-0.959142396,0.403939992,0.444521159,2.63697958,0.056714319,-0.059241351
-0.256619431,-0.966512528,0.201969996,0.452379435,2.535878181,0.056965277,-0.076801069
-0.230123587,-0.973161413,0.201969996,0.459345609,2.431584358,0.057079777,-0.081590086
-0.203456015,-0.979084087,0.403939992,0.465530217,2.346446037,0.056977246,-0.084782764
-0.176636617,-0.984276133,0.403939992,0.470842183,2.263436317,0.05688978,-0.082654312
-0.1496854,-0.988733675,0.403939992,0.475362152,2.188940525,0.056645729,-0.076801069
-0.122622488,-0.992453387,0.403939992,0.479135603,2.107527256,0.056873366,-0.062966138
-0.095468071,-0.995432493,0.201969996,0.482159466,2.037820816,0.056783177,-0.008690634
-0.068242412,-0.997668769,0.201969996,0.48469004,1.984077334,0.056872636,-0.030507259
-0.040965828,-0.999160548,0.403939992,0.4869546,1.938847661,0.057437371,0.008336976
-0.013658673,-0.999906716,0.201969996,0.488948375,1.928737521,0.058034148,0.033346277
0.013658673,-0.999906716,0.201969996,0.490488857,1.883507967,0.058745302,0.067401499
0.040965828,-0.999160548,0.403939992,0.491663754,1.815929651,0.059118368,0.10198883
0.068242412,-0.997668769,0.403939992,0.492034227,1.76325047,0.059526756,0.103053056
0.095468071,-0.995432493,0.403939992,0.491809547,1.688222528,0.060357023,0.159457013
0.122622488,-0.992453387,0.403939992,0.490884721,1.596699119,0.061223481,0.173824057
0.1496854,-0.988733675,0.403939992,0.489675373,1.523799658,0.062423222,0.200429693
0.176636617,-0.984276133,0.403939992,0.488328248,1.463138819,0.06392318,0.232356474
0.203456015,-0.979084087,0.403939992,0.486501873,1.404606462,0.065449744,0.247787729
0.230123587,-0.973161413,0.403939992,0.484234065,1.354587793,0.066738039,0.264815331
0.256619431,-0.966512528,0.403939992,0.481376499,1.304037094,0.067554846,0.254705191
0.282923777,-0.959142396,0.403939992,0.477885187,1.255082726,0.068263873,0.241934493
0.309016994,-0.951056516,0.403939992,0.474091917,1.219963312,0.068793401,0.227567449
0.334879612,-0.942260922,0.201969996,0.470002443,1.188568592,0.069244228,0.212136179
0.360492329,-0.932762178,0.201969996,0.466142029,1.189632893,0.06980373,0.202558145
0.385836034,-0.922567371,0.201969996,0.462317646,1.200807214,0.070380934,0.206282943
0.410891813,-0.911684111,0.201969996,0.458093494,1.171008945,0.070840582,0.220649987
0.43564097,-0.900120517,0.201969996,0.453080446,1.071503758,0.071463794,0.230228022
0.46006504,-0.887885217,0.403939992,0.44701615,0.90920943,0.072209843,0.246191397
0.484145788,-0.874987346,0.403939992,0.440148592,0.709667087,0.07286495,0.262686908
0.507865247,-0.861436528,0.403939992,0.432648361,0.51810652,0.07343179,0.268008053
0.531205718,-0.847242872,0.403939992,0.424803585,0.339316607,0.073990807,0.27439338
0.554149784,-0.832416973,0.403939992,0.416616291,0.191389233,0.074355535,0.273329139
0.576680322,-0.816969893,0.403939992,0.408644676,0.071663857,0.074651994,0.266943812
0.59878052,-0.800913159,0.403939992,0.40101558,-0.030501802,0.074792773,0.256301522
0.620433886,-0.784258754,0.403939992,0.393733978,-0.118832529,0.074702159,0.24885197
0.64162426,-0.767019106,0.403939992,0.386875898,-0.201310009,0.074367471,0.241402373
0.662335831,-0.749207079,0.403939992,0.380253315,-0.291769177,0.073829204,0.229695901
0.682553141,-0.730835966,0.403939992,0.374334127,-0.390210062,0.072826147,0.207879275
0.702261105,-0.711919476,0.403939992,0.36881429,-0.498761058,0.071661651,0.182869971
0.72144502,-0.69247172,0.403939992,0.363526374,-0.612101078,0.070318721,0.161053345
0.740090561,-0.67250722,0.403939992,0.359027296,-0.724909008,0.068668589,0.132851377
0.758183819,-0.652040871,0.403939992,0.355240077,-0.822285652,0.066829897,0.099328265
0.775711291,-0.631087943,0.403939992,0.352107853,-0.878157496,0.064699844,0.063144594
0.792659899,-0.609664075,0.403939992,0.349469155,-0.890928209,0.062204052,0.019511346
0.809016994,-0.587785252,0.403939992,0.347273141,-0.874964833,0.059466623,-0.021461342
0.824770371,-0.565467802,0.403939992,0.345263541,-0.86112988,0.05642077,-0.067223042
0.839908273,-0.542728379,0.403939992,0.343257248,-0.874964833,0.05301116,-0.155021653
0.854419404,-0.519583951,0.403939992,0.341326594,-0.932433009,0.050030366,-0.166196018
0.868292935,-0.496051791,0.403939992,0.338611513,-1.05049789,0.047136005,-0.166196018
0.881518513,-0.472149458,0.403939992,0.335147262,-1.172415853,0.04381023,-0.180563062
0.894086272,-0.447894784,0.403939992,0.331267625,-1.260746598,0.040616304,-0.215150401
0.905986828,-0.423305879,0.403939992,0.327290088,-1.384728909,0.03727397,-0.26037997
0.917211302,-0.398401088,0.403939992,0.323650837,-1.486894608,0.034406096,-0.285389304
0.927751319,-0.373198995,0.403939992,0.32023716,-1.541170001,0.031834818,-0.284857154
0.937599013,-0.347718407,0.403939992,0.31676957,-1.589060187,0.029554008,-0.25080198
0.946747036,-0.321978338,0.403939992,0.313529581,-1.651849508,0.027032003,-0.251866192
0.95518856,-0.295997998,0.403939992,0.310716063,-1.718895674,0.024704516,-0.253462523
0.962917287,-0.269796772,0.403939992,0.308422685,-1.732730627,0.022546958,-0.251334071
0.969927449,-0.243394214,0.201969996,0.30689463,-1.661959648,0.020421255,-0.251866192
0.976213815,-0.216810026,0.201969996,0.306571037,-1.498601079,0.018533057,-0.254526734
0.981771694,-0.190064046,0.201969996,0.307692379,-1.287352204,0.016821472,-0.25080198
0.986596937,-0.163176233,0.201969996,0.310429454,-1.062800646,0.015041061,-0.243884489
0.990685946,-0.136166646,0.201969996,0.314459145,-0.859001458,0.013061869,-0.251334071
0.994035667,-0.109055453,0.605910003,0.319577396,-0.680211544,0.01083562,-0.258783638
0.996643602,-0.081862878,0.605910003,0.325759947,-0.5322842,0.0084665,-0.265701115
0.998507804,-0.054609214,3.029550076,0.332982808,-0.403512865,0.00612973,-0.264636874
0.999626881,-0.027314799,3.029550076,0.341299474,-0.230576217,0.003802937,-0.253994644
1,0,21.61079025,0.307983726,-1.671997428,-0.014188115,-0.245049477
0.999750024,0.022358228,21.61079025,0.29005757,-1.933797002,-0.014642676,-0.208865821
0.999000219,0.044705277,51.704319,0.272010326,-2.20244956,-0.014590845,-0.198223561
0.997750962,0.067029977,69.47767639,0.254728794,-2.358955145,-0.014318805,-0.19715932
0.996002877,0.089321158,69.47767639,0.238383159,-2.368000984,-0.013881501,-0.188113421
0.993756837,0.111567689,73.51708221,0.222492903,-2.331285238,-0.013348284,-0.179067492
0.991013965,0.133758441,73.51708221,0.207526818,-2.295633793,-0.012422994,-0.158315092
0.987775634,0.15588232,84.62542725,0.194310278,-2.263706923,-0.010711079,-0.111489169
0.98404346,0.177928266,84.62542725,0.184486568,-2.233376503,-0.00858325,-0.065195352
0.979819312,0.199885256,95.53180695,0.178938091,-2.025320292,-0.006277778,-0.054020979
0.9751053,0.221742313,95.53180695,0.178394973,-1.462877154,-0.003906315,-0.040718161
0.969903783,0.243488503,97.14756775,0.183443099,-0.590744257,-0.001676009,-0.036461256
0.964217359,0.265112966,95.93575287,0.192337707,0.130268618,0.000631867,-0.01996576
0.958048871,0.286604885,95.93575287,0.200596854,0.268085837,0.003169387,0.00876833
0.951401404,0.307953516,96.94560242,0.201378465,-0.091090307,0.005982553,0.031117069
0.944278282,0.329148184,96.94560242,0.193992078,-0.523697972,0.008600085,0.033245519
0.936683064,0.350178293,95.93575287,0.180864304,-0.875424623,0.010454134,-0.017305195
0.92861955,0.37103333,95.93575287,0.163460821,-1.250564098,0.011776076,-0.075305492
0.920091769,0.391702868,94.92590332,0.144286737,-1.667208433,0.013113738,-0.094993666
0.911103988,0.412176567,94.92590332,0.125956759,-1.956677794,0.015187404,-0.085947752
0.901660696,0.432444203,92.90619659,0.125956759,-2.023191929,0.015187404,-0.085947752
0.891766616,0.452495638,90.28058624,0.097399257,-1.897081137,0.021404577,-0.028479565
0.881426695,0.472320845,90.28058624,0.088753045,-1.624639392,0.025133079,0.032713406
0.870646102,0.491909915,86.8470993,0.083514951,-1.329316854,0.028665759,0.075814545
0.859430227,0.511253053,86.8470993,0.080685012,-1.057939291,0.031842042,0.090181589
0.847784678,0.530340589,85.2313385,0.079987563,-0.736543179,0.034003101,0.087521024
0.835715279,0.549162974,85.2313385,0.079043373,-0.557221174,0.03644735,0.080071449
0.82322806,0.567710808,84.01952362,0.075082645,-0.496560276,0.03867932,0.081135675
0.810329264,0.585974815,84.01952362,0.067303687,-0.628524184,0.040624857,0.066236511
0.797025343,0.603945861,85.2313385,0.057464126,-0.852543712,0.042401124,0.062511727
0.783322946,0.621614963,85.63527679,0.046207696,-1.078691721,0.044097234,0.066236511
0.769228925,0.638973287,85.63527679,0.035841193,-1.210123539,0.045939129,0.076878771
0.754750326,0.656012154,87.2510376,0.026848419,-1.289940476,0.04802249,0.096566945
0.739894391,0.672723041,87.2510376,0.01961102,-1.304839611,0.050406944,0.119979903
0.72466854,0.689097604,87.2510376,0.014340593,-1.261738539,0.052935291,0.140200198
0.709080389,0.70512765,87.2510376,0.010850118,-1.17021513,0.055405743,0.161484718
0.693137731,0.720805165,88.26088715,0.008827372,-1.068581581,0.05781997,0.17319119
0.676848537,0.736122312,88.26088715,0.007408067,-1.031865716,0.060220983,0.184897661
0.66022095,0.751071433,89.47270966,0.006183267,-1.048361301,0.062441532,0.195539922
0.643263284,0.765645053,89.67468262,0.004557313,-1.081352234,0.064481832,0.206714302
0.625984022,0.779835883,89.67468262,0.00262243,-1.099444151,0.066257998,0.202457398
0.608391793,0.793636836,90.07862091,8.05E-05,-1.094655037,0.067883097,0.200328946
0.590495396,0.807041007,90.07862091,-0.00238341,-1.042508006,0.069494464,0.203521609
0.572303779,0.820041697,90.68453217,-0.004381406,-0.938745975,0.070975274,0.201393157
0.553826038,0.832632404,90.68453217,-0.005752956,-0.836580396,0.072202884,0.193411469
0.53507141,0.844806834,91.89634705,-0.00636482,-0.734414697,0.073351815,0.182769209
0.516049271,0.856558901,91.89634705,-0.006409091,-0.671093225,0.07445778,0.176915973
0.496769137,0.867882725,90.8864975,-0.006201843,-0.648212433,0.075480126,0.169466406
0.477240637,0.878772652,91.69438171,-0.006081731,-0.656194091,0.076561168,0.16361317
0.457473539,0.889223235,91.69438171,-0.006311062,-0.670029044,0.077449471,0.170530617
0.437477726,0.899229247,91.08847046,-0.007108078,-0.692909837,0.078255817,0.161484718
0.417263194,0.908785688,91.08847046,-0.00871163,-0.723772407,0.079132393,0.160952598
0.396840051,0.917887779,90.07862091,-0.010911843,-0.760488272,0.080046937,0.161484718
0.376218506,0.926530968,90.07862091,-0.010911843,-0.760488272,0.080046937,0.161484718
0.35540887,0.934710937,89.27073669,-0.013795931,-0.808378339,0.081007831,0.161484718
0.334421552,0.942423591,88.8667984,-0.013795931,-0.808378339,0.081007831,0.161484718
0.313267033,0.949665081,88.8667984,-0.022223668,-0.822213292,0.083851457,0.143924981
0.291955896,0.956431783,87.04907227,-0.026569523,-0.747185349,0.08547432,0.146585554
0.270498794,0.962720314,87.04907227,-0.02867651,-0.730157733,0.086140119,0.134879068
0.248906456,0.96852753,86.24118805,-0.030611083,-0.712598085,0.086602822,0.134879068
0.227189676,0.973850528,86.24118805,-0.032540046,-0.695570469,0.087159902,0.130090058
0.205359312,0.978686647,84.62542725,-0.034267291,-0.683331847,0.087756783,0.132750615
0.183426284,0.983033467,84.62542725,-0.035861976,-0.664707899,0.088388048,0.127429485
0.161401546,0.986888819,82.40376282,-0.037510876,-0.647148132,0.088720396,0.115190893
0.139296114,0.990250773,80.18209076,-0.039156683,-0.643955469,0.089042716,0.112530328
0.117121041,0.993117647,80.18209076,-0.040758017,-0.644487619,0.089065157,0.116255119
0.094887413,0.99548801,78.36435699,-0.04226638,-0.647148132,0.088941947,0.10933765
0.072606346,0.997360676,78.36435699,-0.043764401,-0.647148132,0.088756554,0.103484407
0.050288979,0.998734709,77.55648041,-0.045339923,-0.652469277,0.088577896,0.104548633
0.027946476,0.999609421,77.55648041,-0.046884768,-0.651405096,0.088355094,0.100823849
0.005589995,0.999984376,73.31510925,-0.048556082,-0.657790422,0.088038318,0.100291736
-0.016769281,0.999859386,73.31510925,-0.05043504,-0.668432713,0.087695517,0.101355955
-0.039120173,0.999234513,70.08358765,-0.052418392,-0.673221707,0.087198511,0.097631171
-0.061451506,0.99811007,67.45797729,-0.054491319,-0.676946521,0.086706392,0.08858525
-0.083752117,0.99648662,67.45797729,-0.056445807,-0.671625376,0.086289369,0.083796233
-0.106010856,0.994364972,65.0343399,-0.058354728,-0.671093225,0.085750014,0.080603562
-0.128216588,0.991746191,65.0343399,-0.060175501,-0.671093225,0.085083827,0.081667788
-0.150358224,0.988631582,62.40872955,-0.062074933,-0.674285889,0.084419027,0.074218206
-0.172424688,0.985022704,62.40872955,-0.063838132,-0.673221707,0.083808862,0.075814545
-0.194404948,0.980921361,59.58115005,-0.065567829,-0.663643718,0.083047532,0.077410877
-0.216288014,0.976329604,59.58115005,-0.067066886,-0.647680283,0.082236283,0.066236511
-0.238062947,0.971249728,56.9555397,-0.06858959,-0.640762806,0.081515566,0.069961302
-0.259718859,0.965684272,54.5318985,-0.070118316,-0.651937246,0.080767788,0.074218206
-0.281244919,0.959636023,54.5318985,-0.071551815,-0.638102293,0.080064252,0.068897076
-0.302630375,0.953107998,50.69446945,-0.072844513,-0.638102293,0.079320252,0.069961302
-0.32386453,0.946103465,50.69446945,-0.073960707,-0.636505961,0.078523949,0.067832857
-0.344936768,0.938625924,45.84719086,-0.074817501,-0.631184816,0.077674426,0.063043833
-0.365836554,0.930679115,45.84719086,-0.075607486,-0.619478345,0.076963238,0.063043833
-0.38655344,0.92226701,43.82749176,-0.076355241,-0.622138858,0.076109461,0.064640179
-0.407077066,0.913393816,43.82749176,-0.076945499,-0.600854397,0.07532572,0.067300737
-0.427397173,0.904063967,40.99990845,-0.077436328,-0.58276248,0.074437693,0.056126371
-0.447503597,0.894282132,37.56642151,-0.07790266,-0.578505635,0.073356457,0.053997919
-0.467386295,0.884053195,37.56642151,-0.078215472,-0.560945868,0.072277397,0.049208902
